time,open,high,low,close,volume
2022-02-01 10:00:00,225.784676388,234.220753033,225.445240635,232.773059545,2870206
2022-02-01 09:00:00,224.32709933,225.624941916,224.32709933,225.624941916,7712
2022-02-01 08:00:00,224.61661806,224.995987432,224.52676742,224.995987432,2627
2022-02-01 07:00:00,224.626601465,224.626601465,224.556717633,224.556717633,3335
2022-02-01 05:00:00,225.425273826,225.425273826,225.425273826,225.425273826,171
2022-01-31 20:00:00,224.876186578,225.525107871,224.876186578,225.525107871,1198
2022-01-31 19:00:00,225.12577169,225.12577169,225.12577169,225.12577169,200
2022-01-31 18:00:00,225.325339946,225.525107871,225.12577169,225.525107871,2819
2022-01-31 17:00:00,225.794659792,225.794659792,224.826269555,224.826269555,470937
2022-01-31 16:00:00,224.41694997,225.994327883,223.258875047,225.63492532,2037089
2022-01-31 15:00:00,223.730291408,224.666535083,223.268858452,224.476850397,951776
2022-01-31 14:00:00,225.255555949,225.255555949,223.328758879,223.688161441,781635
2022-01-31 13:00:00,225.305472971,226.004311287,224.450394375,225.271928732,817637
2022-01-31 12:00:00,224.32709933,225.904377408,223.039240148,225.305472971,1048183
2022-01-31 11:00:00,222.974348018,224.826269555,221.681497135,224.41694997,1863925
2022-01-31 10:00:00,225.025937645,225.794659792,222.010949483,222.939406103,2305504
2022-01-31 09:00:00,225.375456637,227.052568761,224.626601465,225.265539353,33092
2022-01-31 08:00:00,225.624941916,225.624941916,224.626601465,225.624941916,11341
2022-01-31 07:00:00,225.624941916,225.624941916,224.936087005,225.12577169,3010
2022-01-31 06:00:00,226.2538964,226.2538964,224.137414644,224.137414644,2013
2022-01-31 05:00:00,227.27220366,227.27220366,226.892834288,226.892834288,450
2022-01-28 20:00:00,227.47187175,227.721456863,227.382021109,227.721456863,3738
2022-01-28 19:00:00,227.511805368,227.601656009,227.322120682,227.372037705,2903
2022-01-28 18:00:00,227.551738986,227.551738986,227.122452592,227.521788773,2812
2022-01-28 17:00:00,227.621622818,227.821290908,227.122452592,227.142419401,370248
2022-01-28 16:00:00,224.347066139,227.741423672,223.658211227,227.5816892,4092373
2022-01-28 15:00:00,223.678178036,224.377016352,221.282160954,224.307132521,1700238
2022-01-28 14:00:00,221.951049056,223.937746554,221.571679685,223.718111654,2168663
2022-01-28 13:00:00,223.043133676,224.027597194,221.862196756,221.927088885,1802959
2022-01-28 12:00:00,220.483488593,224.01761379,219.734733255,223.069190361,4624184
2022-01-28 11:00:00,218.396957051,220.663189875,217.069164251,220.428579869,3743412
2022-01-28 10:00:00,215.262168035,221.831248202,215.262168035,218.376990242,5587091
2022-01-28 09:00:00,212.646516053,216.639877857,212.147345828,215.571653575,84864
2022-01-28 08:00:00,215.401935698,215.401935698,212.127379019,212.496764986,36083
2022-01-28 07:00:00,214.443528865,215.242201226,214.373645034,215.242201226,1894
2022-01-28 06:00:00,215.322068462,215.641537406,215.002599518,215.36200208,3529
2022-01-28 05:00:00,215.441869316,216.629894453,214.643196955,216.140707632,3641
2022-01-27 20:00:00,216.030890182,216.639877857,214.842865045,216.639877857,4959
2022-01-27 19:00:00,214.643196955,217.378649791,214.643196955,216.140707632,16728
2022-01-27 18:00:00,217.079147656,218.137388534,205.807883964,214.084126303,159339
2022-01-27 17:00:00,205.807883964,218.786309827,205.807883964,217.388633195,533006
2022-01-27 16:00:00,206.646489943,208.086296542,205.508381829,205.518365234,1924630
2022-01-27 15:00:00,206.826191224,207.884432102,205.787917155,206.576606112,789208
2022-01-27 14:00:00,207.195577191,207.644830394,205.827850773,206.846158033,984310
2022-01-27 13:00:00,210.440183657,210.609901533,206.766290797,207.175610382,1581436
2022-01-27 12:00:00,207.694747417,210.500084084,207.694747417,210.450167061,1583557
2022-01-27 11:00:00,207.095743146,208.673121059,205.518365234,207.719705928,1197474
2022-01-27 10:00:00,208.65315425,209.571627464,205.927684818,207.197573872,1195109
2022-01-27 09:00:00,204.809643347,207.155643573,203.891070298,206.686423561,20879
2022-01-27 08:00:00,205.957635032,206.297070785,204.809543513,205.508381829,3366
2022-01-26 20:00:00,207.535012944,207.535012944,205.528348638,205.528348638,665
2022-01-26 19:00:00,207.155643573,207.255477618,207.155643573,207.255477618,235
2022-01-26 18:00:00,205.608215874,207.535012944,205.608215874,207.535012944,951
2022-01-26 17:00:00,205.528348638,205.568282256,205.119029053,205.119029053,268812
2022-01-26 16:00:00,207.265461023,207.275444427,203.331999646,205.348647357,2508124
2022-01-26 15:00:00,208.333685305,210.510067488,206.057469077,207.240502511,1863150
2022-01-26 14:00:00,209.493257739,209.51671874,208.029191468,208.348460744,764850
2022-01-26 13:00:00,208.423535946,209.980947049,208.183934238,209.491760228,788998
2022-01-26 12:00:00,207.814548271,209.471793419,207.36459623,208.403569137,922902
2022-01-26 11:00:00,207.829523378,209.731361937,206.007552055,207.814548271,1703341
2022-01-26 10:00:00,203.940987321,208.493419777,203.182248578,207.829523378,1105162
2022-01-26 09:00:00,204.514633744,205.458464806,204.16062222,204.410207333,8798
2022-01-26 08:00:00,204.260456265,204.260456265,204.260456265,204.260456265,518
2022-01-26 07:00:00,204.150638816,204.559958401,204.150638816,204.430174142,1620
2022-01-26 06:00:00,204.040821366,204.450140951,204.040821366,204.450140951,708
2022-01-26 05:00:00,204.16062222,204.16062222,204.16062222,204.16062222,1298
2022-01-25 20:00:00,201.674754497,201.674754497,201.165600867,201.165600867,1230
2022-01-25 19:00:00,200.167260416,202.163841484,200.167260416,202.163841484,6540
2022-01-25 18:00:00,200.137310203,200.466762552,199.168919965,199.568256146,1167
2022-01-25 17:00:00,201.664771093,201.754621733,199.777907641,200.466762552,171294
2022-01-25 16:00:00,204.819526918,204.819526918,200.945965968,201.664771093,2391815
2022-01-25 15:00:00,204.07077158,205.039161817,203.34198305,204.7795933,1340997
2022-01-25 14:00:00,200.217177439,204.050804771,199.648123382,204.030837962,1290008
2022-01-25 13:00:00,199.158936561,200.566596597,198.959268471,200.247127653,1001031
2022-01-25 12:00:00,198.97923528,200.561604895,198.889484473,199.218836988,1458837
2022-01-25 11:00:00,197.312006727,199.747957427,196.663085434,199.039135707,1731452
2022-01-25 10:00:00,199.688057,200.616513619,197.172239064,197.302023322,1741212
2022-01-25 09:00:00,199.857774877,199.857774877,198.150612706,199.688057,8431
2022-01-25 08:00:00,199.458438696,199.857774877,199.458438696,199.857774877,4331
2022-01-24 20:00:00,201.065766822,201.485069812,200.466762552,200.466762552,2071
2022-01-24 19:00:00,201.664771093,201.664771093,201.505036621,201.505036621,1653
2022-01-24 18:00:00,201.964273228,201.964273228,201.515020025,201.515020025,10353
2022-01-24 17:00:00,201.515020025,201.914356206,200.666430642,201.914356206,230859
2022-01-24 16:00:00,197.831143761,201.664771093,197.421824176,201.554953643,3305331
2022-01-24 15:00:00,199.448455292,200.212185737,196.503350961,197.841127166,1689691
2022-01-24 14:00:00,198.150612706,199.628156573,197.621492267,199.468022765,1846103
2022-01-24 13:00:00,198.285388666,201.365268958,195.325309229,198.210513133,1470655
2022-01-24 12:00:00,201.145634058,201.21551789,197.930977806,198.260430155,1555414
2022-01-24 11:00:00,200.726331069,202.109032594,199.528322528,201.165600867,1796064
2022-01-24 10:00:00,201.92433961,203.56161795,199.389054035,200.716347664,1721595
2022-01-24 09:00:00,202.732695873,205.075102073,201.734654924,201.92433961,152325
2022-01-24 08:00:00,204.060788175,204.060788175,202.663111544,203.05246432,8102
2022-01-24 07:00:00,203.162281769,203.911037108,203.162281769,203.911037108,4159
2022-01-24 06:00:00,204.66977585,204.66977585,202.792895802,203.4518005,1821
2022-01-24 05:00:00,206.057469077,206.057469077,204.659792446,204.659792446,1981
2022-01-21 20:00:00,204.7795933,204.7795933,204.759626491,204.759626491,882
2022-01-21 19:00:00,204.7795933,204.799560109,204.7795933,204.799560109,254
2022-01-21 18:00:00,205.208879694,205.228846503,204.759626491,204.7795933,6272
2022-01-21 17:00:00,205.588249065,206.267120572,205.308713739,205.518365234,230913
2022-01-21 16:00:00,207.235510809,209.282108734,205.478431616,205.648149492,4202084
2022-01-21 15:00:00,209.461810015,210.250498971,207.155643573,207.205560596,2313423
2022-01-21 14:00:00,209.621544487,210.290432589,208.822872126,209.431859801,992066
2022-01-21 13:00:00,211.218889209,211.912735822,209.521710442,209.646502998,1066134
2022-01-21 12:00:00,213.704756931,214.084126303,210.929370478,211.408573894,1448150
2022-01-21 11:00:00,213.699765229,214.323728011,210.739685792,213.684790122,1481574
2022-01-21 10:00:00,212.446847963,215.491786339,211.847843693,213.664823313,1628589
2022-01-21 09:00:00,212.147345828,213.460163521,211.847843693,212.446847963,3624
2022-01-21 08:00:00,212.886117762,213.145686279,212.277130087,212.277130087,2554
2022-01-21 07:00:00,213.754673954,213.754673954,213.035868829,213.145686279,1177
2022-01-21 06:00:00,213.555005864,213.555005864,213.555005864,213.555005864,260
2022-01-21 05:00:00,213.505088841,213.505088841,213.505088841,213.505088841,165
2022-01-20 20:00:00,213.774640763,213.774640763,213.694773527,213.694773527,4151
2022-01-20 19:00:00,214.134043325,214.134043325,213.694773527,213.694773527,5898
2022-01-20 18:00:00,212.596599031,213.994275662,212.297096896,213.704756931,43540
2022-01-20 17:00:00,213.994275662,214.154010134,211.897760715,212.536698604,146127
2022-01-20 16:00:00,216.235549975,216.510093599,213.584956077,213.864491404,1565297
2022-01-20 15:00:00,215.965998053,217.099114465,215.891122519,216.230558272,678731
2022-01-20 14:00:00,215.951022946,216.060840396,214.972649304,215.951022946,1440197
2022-01-20 13:00:00,217.70810214,217.782977674,215.871555046,215.990956564,797893
2022-01-20 12:00:00,218.446874073,218.928972677,217.658185117,217.698118735,905613
2022-01-20 11:00:00,218.546708119,218.621583652,216.719745093,218.436890669,1176499
2022-01-20 10:00:00,214.363661629,219.238558051,214.363661629,218.536724714,1110318
2022-01-20 09:00:00,215.391952293,215.391952293,214.253844179,214.253844179,5030
2022-01-20 06:00:00,214.643196955,214.643196955,214.643196955,214.643196955,200
2022-01-20 05:00:00,214.044192685,214.044192685,214.044192685,214.044192685,318
2022-01-19 20:00:00,214.193943752,214.193943752,214.064159494,214.064159494,361
2022-01-19 19:00:00,214.124059921,214.124059921,213.984292258,213.984292258,448
2022-01-19 18:00:00,214.14402673,214.563329719,214.14402673,214.14402673,849
2022-01-19 17:00:00,214.323728011,214.563329719,214.14402673,214.14402673,128730
2022-01-19 16:00:00,215.421902507,215.841205496,214.223893966,214.333711415,1488029
2022-01-19 15:00:00,215.851188901,215.873152391,214.52559245,215.441869316,1026877
2022-01-19 14:00:00,217.228898723,217.867836612,215.76133826,215.881139114,880771
2022-01-19 13:00:00,216.170657845,217.608268095,216.140707632,217.248865532,623399
2022-01-19 12:00:00,214.668155467,216.530060408,214.523396101,216.18064125,1015198
2022-01-19 11:00:00,216.949363397,216.949363397,214.363661629,214.673147169,1148908
2022-01-19 10:00:00,214.713080787,216.939379992,211.738026243,216.939379992,1136657
2022-01-19 09:00:00,214.772981214,215.641537406,214.772981214,215.272151439,3355
2022-01-19 08:00:00,214.842865045,214.842865045,214.842865045,214.842865045,259
2022-01-18 19:00:00,215.212251012,215.212251012,215.212251012,215.212251012,615
2022-01-18 18:00:00,215.242201226,215.292118248,215.242201226,215.292118248,343
2022-01-18 17:00:00,215.352018675,215.36200208,213.964325449,215.352018675,249425
2022-01-18 16:00:00,216.495118492,216.495118492,214.85284845,215.541703361,1687909
2022-01-18 15:00:00,215.626562299,216.545035514,215.591620384,216.49012679,843080
2022-01-18 14:00:00,215.571653575,216.340375722,215.182300799,215.621969933,797970
2022-01-18 13:00:00,215.985964862,216.305433806,215.322068462,215.56167017,843582
2022-01-18 12:00:00,215.641537406,216.030890182,214.613246742,216.020906778,1024048
2022-01-18 11:00:00,214.792948023,216.480143385,214.289684602,215.67148762,1361660
2022-01-18 10:00:00,215.25218463,215.990956564,213.974308853,214.782964618,1353101
2022-01-18 09:00:00,217.019247229,217.019247229,213.824557785,215.202267608,3633
2022-01-18 08:00:00,214.623230146,216.430226362,214.074142898,216.430226362,8428
2022-01-18 07:00:00,214.044192685,214.643196955,214.044192685,214.643196955,3680
2022-01-18 06:00:00,213.235536919,213.644856504,213.235536919,213.644856504,2193
2022-01-18 05:00:00,213.475138628,213.644856504,212.836200739,212.846184144,6142
2022-01-14 20:00:00,214.353678225,214.353678225,214.353678225,214.353678225,455
2022-01-14 19:00:00,214.353678225,214.353678225,214.353678225,214.353678225,526
2022-01-14 18:00:00,214.373645034,214.373645034,214.373645034,214.373645034,907
2022-01-14 17:00:00,214.313744606,214.643196955,214.313744606,214.643196955,151120
2022-01-14 16:00:00,214.104093112,214.992616113,213.804590976,214.34369482,2151710
2022-01-14 15:00:00,214.004259067,214.723064191,213.974308853,214.094109707,976309
2022-01-14 14:00:00,213.794607572,214.029217578,213.355337774,213.994275662,806959
2022-01-14 13:00:00,215.102433563,215.102433563,213.684790122,213.854507999,618153
2022-01-14 12:00:00,215.961006351,216.020906778,214.703097382,215.132383776,757355
2022-01-14 11:00:00,217.698118735,217.882811719,214.493445888,215.990956564,1176338
2022-01-14 10:00:00,211.794931649,217.738052353,211.794931649,217.688235165,956649
2022-01-14 09:00:00,215.042533136,215.042533136,212.356997323,212.356997323,4308
2022-01-14 08:00:00,214.054176089,214.054176089,214.054176089,214.054176089,315
2022-01-14 07:00:00,215.342035271,215.342035271,214.85284845,214.85284845,2821
2022-01-13 20:00:00,214.353678225,214.353678225,214.353678225,214.353678225,306
2022-01-13 19:00:00,214.643196955,214.643196955,214.643196955,214.643196955,552
2022-01-13 18:00:00,214.173976943,214.643196955,214.173976943,214.393611843,2654
2022-01-13 17:00:00,214.643196955,214.822898236,214.193943752,214.293777797,112292
2022-01-13 16:00:00,216.350359126,216.420242958,214.2987695,214.912748877,2354635
2022-01-13 15:00:00,217.338716173,217.668168522,216.250525081,216.350359126,1028171
2022-01-13 14:00:00,216.899446374,217.570231323,216.659844666,217.368666386,657668
2022-01-13 13:00:00,218.137388534,218.197288961,216.57997743,216.88946297,639407
2022-01-13 12:00:00,219.155695794,219.545048569,218.177322152,218.192297258,882337
2022-01-13 11:00:00,219.654866019,220.114102627,218.373296382,219.155695794,1452199
2022-01-13 10:00:00,216.330292483,219.8345673,215.641537406,219.604948997,972576
2022-01-13 09:00:00,215.132383776,215.98097316,214.813913172,215.98097316,1634
2022-01-12 20:00:00,215.342035271,215.342035271,215.342035271,215.342035271,218
2022-01-12 17:00:00,215.352018675,215.411919103,214.85284845,215.352018675,208811
2022-01-12 16:00:00,215.836213794,216.090790609,215.142367181,215.411919103,1256769
2022-01-12 15:00:00,215.941039542,216.030890182,215.501769743,215.836213794,569814
2022-01-12 14:00:00,217.129064678,217.131560529,215.821238687,215.961006351,480349
2022-01-12 13:00:00,216.055848693,217.218915319,215.911089328,217.124072976,565595
2022-01-12 12:00:00,215.641537406,216.190624654,214.753014405,216.080807205,598913
2022-01-12 11:00:00,216.460176576,216.629894453,214.902765473,215.651520811,998964
2022-01-12 10:00:00,215.142367181,216.707765008,213.455271653,216.450193172,855501
2022-01-12 09:00:00,213.614906291,215.152350585,213.490113734,215.142367181,9929
2022-01-12 08:00:00,213.794607572,213.794607572,213.235536919,213.235536919,647
2022-01-12 07:00:00,213.145686279,213.145686279,213.145686279,213.145686279,260
2022-01-12 06:00:00,214.094109707,214.094109707,214.094109707,214.094109707,139
2022-01-11 20:00:00,213.694773527,214.024225876,213.644856504,213.94435864,2910
2022-01-11 19:00:00,213.844524595,213.844524595,213.844524595,213.844524595,120
2022-01-11 18:00:00,213.94435864,213.94435864,213.94435864,213.94435864,542
2022-01-11 17:00:00,214.024225876,214.14402673,213.644856504,214.14402673,165292
2022-01-11 16:00:00,214.283794393,214.58828823,213.744690549,214.024225876,1672384
2022-01-11 15:00:00,213.729715443,214.523396101,213.513774403,214.293777797,1442535
2022-01-11 14:00:00,213.694773527,214.004259067,213.075802447,213.714740336,697796
2022-01-11 13:00:00,213.135702874,213.804590976,212.50674839,213.724623906,687252
2022-01-11 12:00:00,210.769136835,213.295437346,210.769136835,213.09586909,960413
2022-01-11 11:00:00,209.471793419,211.08910495,209.441843206,210.744677494,1131024
2022-01-11 10:00:00,211.448507512,211.596661235,208.393585732,209.45182661,1064048
2022-01-11 09:00:00,211.09010329,212.257163277,211.09010329,211.648175602,3757
2022-01-11 08:00:00,213.43520501,213.43520501,212.157329232,212.496764986,3056
2022-01-11 07:00:00,212.356997323,212.636532649,212.356997323,212.636532649,244
2022-01-10 20:00:00,211.648175602,211.648175602,211.548341557,211.548341557,2201
2022-01-10 19:00:00,211.618225389,211.618225389,211.618225389,211.618225389,103
2022-01-10 18:00:00,211.508407939,211.618225389,211.498424535,211.618225389,2334
2022-01-10 17:00:00,211.618225389,211.937694333,211.498424535,211.648175602,314679
2022-01-10 16:00:00,210.500084084,211.807910075,209.741345341,211.698092625,1794939
2022-01-10 15:00:00,210.719718983,211.029204523,209.881113004,210.475125573,938303
2022-01-10 14:00:00,209.741345341,211.198922399,209.571627464,210.699752174,918947
2022-01-10 13:00:00,210.090764499,210.300415994,209.381942779,209.746337043,892464
2022-01-10 12:00:00,208.084100193,211.009237714,207.914382316,210.105739606,1452958
2022-01-10 11:00:00,206.985925696,209.242175116,206.157303122,208.14400062,2125498
2022-01-10 10:00:00,214.882798664,215.132383776,206.576606112,206.965958887,2294773
2022-01-10 09:00:00,214.942699091,214.942699091,214.693113978,214.792948023,4271
2022-01-10 08:00:00,215.821238687,215.821238687,215.142367181,215.142367181,2614
2022-01-10 07:00:00,216.040873587,216.040873587,215.631554002,215.631554002,412
2022-01-07 20:00:00,216.599844405,216.599844405,216.599844405,216.599844405,100
2022-01-07 19:00:00,216.320408913,216.320408913,216.320408913,216.320408913,200
2022-01-07 18:00:00,216.300442104,216.300442104,216.300442104,216.300442104,287
2022-01-07 17:00:00,216.599944239,216.899446374,216.27049189,216.27049189,269948
2022-01-07 16:00:00,218.197288961,218.5067745,216.550027217,216.669828071,2220220
2022-01-07 15:00:00,219.684816233,219.704783042,217.8381859,218.177322152,1038037
2022-01-07 14:00:00,219.120753878,219.8345673,218.92138529,219.648875976,613233
2022-01-07 13:00:00,219.405280906,219.515098356,218.776326422,219.120753878,479444
2022-01-07 12:00:00,217.887803421,219.74471666,217.248865532,219.405280906,667627
2022-01-07 11:00:00,216.120740823,218.496791096,215.282134844,217.927737039,1697276
2022-01-07 10:00:00,215.931056137,217.897786825,215.182300799,216.130724227,1470359
2022-01-07 09:00:00,216.639877857,216.639877857,214.743031,215.641537406,20521
2022-01-07 08:00:00,216.619911048,216.619911048,215.641537406,216.110757418,17397
2022-01-07 07:00:00,219.43523112,219.43523112,216.290458699,216.639877857,8447
2022-01-07 06:00:00,219.654866019,219.654866019,219.654866019,219.654866019,220
