time,open,high,low,close,volume
2022-02-23 13:00:00,219.339,220.5158,219.08,219.6,494219
2022-02-23 12:00:00,219.57,219.86,218.39,219.24,731214
2022-02-23 11:00:00,221.85,221.93,218.9189,219.625,981360
2022-02-23 10:00:00,222.75,224.28,221.36,221.8,783771
2022-02-23 09:00:00,222.99,223.07,222.5,222.83,3860
2022-02-23 08:00:00,222.99,223.85,222.99,223.8,1963
2022-02-23 06:00:00,223.0,223.0,223.0,223.0,534
2022-02-22 20:00:00,221.78,221.78,221.78,221.78,429
2022-02-22 19:00:00,221.62,221.8,221.6,221.8,1462
2022-02-22 18:00:00,221.75,221.75,221.75,221.75,166
2022-02-22 17:00:00,221.32,224.08,221.32,222.0,1350321
2022-02-22 16:00:00,221.94,223.04,220.5,221.32,1467982
2022-02-22 15:00:00,220.29,222.35,219.92,221.83,817814
2022-02-22 14:00:00,221.44,221.5,220.07,220.375,637069
2022-02-22 13:00:00,222.73,222.93,221.39,221.42,712582
2022-02-22 12:00:00,223.03,223.52,222.03,222.77,1023703
2022-02-22 11:00:00,223.55,224.34,222.93,223.05,751829
2022-02-22 10:00:00,220.34,224.15,220.1,223.47,1123385
2022-02-22 09:00:00,219.39,221.35,219.39,220.34,9097
2022-02-22 08:00:00,220.78,221.5,220.55,221.5,1835
2022-02-22 07:00:00,220.0,220.0,220.0,220.0,401
2022-02-22 06:00:00,219.0,220.7,218.9,220.44,11803
2022-02-22 05:00:00,218.5,219.5,218.5,219.0,3545
2022-02-18 20:00:00,221.42,221.42,221.25,221.25,986
2022-02-18 19:00:00,221.42,221.42,221.42,221.42,351
2022-02-18 18:00:00,222.72,222.72,222.0,222.01,8888
2022-02-18 17:00:00,222.69,223.25,222.69,223.0,288797
2022-02-18 16:00:00,224.06,224.35,222.18,222.82,1524608
2022-02-18 15:00:00,223.61,224.67,222.94,224.0,749640
2022-02-18 14:00:00,222.8,223.7,222.2,223.58,510902
2022-02-18 13:00:00,223.1,224.025,222.36,222.75,530138
2022-02-18 12:00:00,223.21,223.9,221.84,223.11,622422
2022-02-18 11:00:00,225.08,225.46,223.14,223.23,653227
2022-02-18 10:00:00,224.6,225.74,223.18,225.08,852546
2022-02-18 09:00:00,224.8,224.8,223.09,224.4,2479
2022-02-18 08:00:00,225.0,225.0,225.0,225.0,289
2022-02-18 07:00:00,225.0,225.0,225.0,225.0,274
2022-02-18 05:00:00,225.0,225.0,225.0,225.0,188
2022-02-17 20:00:00,224.62,224.62,224.62,224.62,329
2022-02-17 18:00:00,224.64,224.64,224.64,224.64,2456
2022-02-17 17:00:00,224.61,224.61,224.21,224.61,167808
2022-02-17 16:00:00,225.31,225.6,224.17,224.6,1517931
2022-02-17 15:00:00,225.33,225.67,224.299,225.295,937282
2022-02-17 14:00:00,225.43,225.62,224.53,225.325,695807
2022-02-17 13:00:00,225.885,226.2399,225.18,225.38,584870
2022-02-17 12:00:00,226.3941,227.09,225.83,225.88,541111
2022-02-17 11:00:00,226.95,228.45,225.63,226.415,1015688
2022-02-17 10:00:00,229.68,229.96,226.5971,226.98,973631
2022-02-17 09:00:00,229.9999,231.9,228.248,229.43,22632
2022-02-17 08:00:00,230.0,231.7,230.0,231.7,5769
2022-02-17 07:00:00,229.99,229.99,229.67,229.95,783
2022-02-17 05:00:00,228.98,228.99,228.98,228.99,500
2022-02-16 19:00:00,228.99,228.99,228.47,228.47,594
2022-02-16 18:00:00,228.5,228.5,228.5,228.5,804
2022-02-16 17:00:00,228.82,229.48,228.75,228.75,1495680
2022-02-16 16:00:00,229.19,229.88,228.74,228.87,1338043
2022-02-16 15:00:00,227.335,229.66,226.85,229.17,828627
2022-02-16 14:00:00,227.38,227.64,227.04,227.39,534765
2022-02-16 13:00:00,228.05,228.34,226.82,227.4,604482
2022-02-16 12:00:00,227.17,228.61,227.03,228.04,683903
2022-02-16 11:00:00,225.96,227.79,225.735,227.13,739326
2022-02-16 10:00:00,227.7,229.25,225.595,226.01,665544
2022-02-16 09:00:00,227.251,227.69,227.251,227.69,1179
2022-02-15 19:00:00,227.2,227.2,227.2,227.2,150
2022-02-15 17:00:00,227.82,227.82,227.0,227.79,997523
2022-02-15 16:00:00,227.82,228.43,227.0,227.74,1662170
2022-02-15 15:00:00,228.28,228.5199,227.73,227.83,633399
2022-02-15 14:00:00,228.05,229.29,227.87,228.3,708680
2022-02-15 13:00:00,228.67,228.88,227.33,228.09,598522
2022-02-15 12:00:00,227.53,229.19,227.48,228.69,968871
2022-02-15 11:00:00,225.015,227.96,225.015,227.51,922614
2022-02-15 10:00:00,226.92,227.56,224.91,225.015,744718
2022-02-15 09:00:00,227.8,228.36,224.777,227.01,3740
2022-02-15 08:00:00,227.9,228.4,227.9,228.4,1319
2022-02-14 20:00:00,225.35,225.35,225.35,225.35,224
2022-02-14 17:00:00,225.34,225.34,225.16,225.16,163982
2022-02-14 16:00:00,224.6,225.87,224.2,225.29,1197610
2022-02-14 15:00:00,223.94,225.09,223.17,224.51,648217
2022-02-14 14:00:00,226.91,227.22,223.92,224.03,551800
2022-02-14 13:00:00,225.88,227.2601,225.685,226.9,538016
2022-02-14 12:00:00,224.535,226.16,224.04,225.89,560808
2022-02-14 11:00:00,224.895,225.37,223.78,224.51,667586
2022-02-14 10:00:00,223.25,225.96,221.71,224.885,785585
2022-02-14 09:00:00,221.1275,224.06,221.1275,223.5,20818
2022-02-14 08:00:00,221.61,224.62,220.9,224.62,8514
2022-02-14 07:00:00,220.91,221.12,220.9,221.12,2703
2022-02-14 06:00:00,220.6,221.17,220.6,221.17,963
2022-02-14 05:00:00,222.8,222.8,220.75,221.0,11783
2022-02-11 20:00:00,224.01,224.01,224.01,224.01,100
2022-02-11 19:00:00,224.97,224.97,223.63,223.63,1145
2022-02-11 18:00:00,224.98,224.99,224.98,224.99,800
2022-02-11 17:00:00,224.8099,224.9,224.01,224.77,190216
2022-02-11 16:00:00,224.65,225.87,223.82,224.51,1767389
2022-02-11 15:00:00,224.11,226.01,223.54,224.66,995248
2022-02-11 14:00:00,227.14,227.78,224.0,224.15,954709
2022-02-11 13:00:00,226.81,227.75,224.0,227.19,535867
2022-02-11 12:00:00,227.69,228.72,226.05,226.81,668811
2022-02-11 11:00:00,227.44,228.48,226.91,227.7,783551
2022-02-11 10:00:00,226.16,229.1,226.16,227.37,869162
2022-02-11 09:00:00,225.0,225.76,223.84,225.59,2716
2022-02-11 08:00:00,223.62,224.7,223.62,224.7,3236
2022-02-11 07:00:00,223.99,223.99,223.61,223.61,907
2022-02-11 06:00:00,223.55,223.55,223.5,223.5,434
2022-02-11 05:00:00,224.81,224.81,224.79,224.79,403
2022-02-10 20:00:00,225.13,225.15,224.0,224.0,2143
2022-02-10 19:00:00,225.59,225.75,225.15,225.15,1237
2022-02-10 18:00:00,225.56,225.59,225.5,225.59,1605
2022-02-10 17:00:00,225.59,225.69,224.87,225.56,232931
2022-02-10 16:00:00,225.65,226.4,224.87,225.59,1250939
2022-02-10 15:00:00,226.44,226.7,225.27,225.66,674046
2022-02-10 14:00:00,226.78,227.26,225.57,226.44,670764
2022-02-10 13:00:00,228.95,228.98,226.31,226.75,681702
2022-02-10 12:00:00,229.11,229.21,227.85,228.925,711472
2022-02-10 11:00:00,228.11,229.95,227.98,229.15,846121
2022-02-10 10:00:00,228.28,229.67,227.2944,228.04,747387
2022-02-10 09:00:00,230.4,230.4,228.11,229.02,3894
2022-02-10 08:00:00,230.0,230.0,230.0,230.0,952
2022-02-09 20:00:00,230.387025867,230.387025867,230.387025867,230.387025867,100
2022-02-09 18:00:00,231.055913969,231.055913969,230.486859912,230.486859912,612
2022-02-09 17:00:00,230.486859912,230.946096519,230.486859912,230.946096519,478057
2022-02-09 16:00:00,230.606660766,230.906162901,229.877872237,230.486859912,1442564
2022-02-09 15:00:00,230.357075653,231.175714823,230.317142035,230.63661098,626853
2022-02-09 14:00:00,230.72646162,230.856245879,229.892847344,230.337108844,555703
2022-02-09 13:00:00,230.811320558,231.095847587,230.0176399,230.739440046,631114
2022-02-09 12:00:00,231.814652712,232.693192309,230.696511407,230.796245618,879597
2022-02-09 11:00:00,231.709826964,232.76307614,231.115814396,231.7896942,982587
2022-02-09 10:00:00,229.578370102,232.543441241,229.578370102,231.634951431,937358
2022-02-09 09:00:00,229.718137765,230.027623304,229.468552652,229.867888832,5831
2022-02-09 08:00:00,229.768054787,230.107490541,229.478536056,230.097507136,2134
2022-02-09 07:00:00,229.857905428,229.997673091,229.648253933,229.997673091,1763
2022-02-09 05:00:00,228.250577302,228.250577302,228.250577302,228.250577302,892
2022-02-08 20:00:00,228.020958998,228.020958998,228.020958998,228.020958998,100
2022-02-08 17:00:00,227.601656009,228.110809639,227.561722391,227.821290908,47579
2022-02-08 16:00:00,226.403647468,228.120793043,226.124112141,227.5816892,1145768
2022-02-08 15:00:00,227.496830261,227.601656009,226.373697254,226.452366482,578946
2022-02-08 14:00:00,227.571705795,227.645183652,226.543415131,227.481855155,579173
2022-02-08 13:00:00,227.012635143,227.891174739,226.842917266,227.563419569,697830
2022-02-08 12:00:00,225.135755095,227.152402806,225.075854668,226.942751311,793454
2022-02-08 11:00:00,226.14407895,226.243912995,224.377016352,225.155721904,1143852
2022-02-08 10:00:00,225.85456022,227.804418954,225.734759365,226.193995973,783696
2022-02-08 09:00:00,226.216957803,226.216957803,225.485174253,225.624941916,8930
2022-02-08 08:00:00,226.124112141,226.124112141,225.884510433,225.884510433,517
2022-02-08 07:00:00,225.624941916,225.624941916,225.624941916,225.624941916,242
2022-02-08 06:00:00,227.092502379,227.092502379,227.092502379,227.092502379,500
2022-02-08 05:00:00,226.783016839,226.783016839,226.783016839,226.783016839,2645
2022-02-07 20:00:00,226.802983648,226.952734716,226.802983648,226.872867479,600
2022-02-07 18:00:00,227.232270042,227.232270042,227.232270042,227.232270042,1131
2022-02-07 17:00:00,226.783016839,226.822950457,226.783016839,226.822950457,127660
2022-02-07 16:00:00,227.98102538,228.400328369,225.794659792,226.802983648,975346
2022-02-07 15:00:00,228.244786927,228.280527515,227.631606222,228.020958998,357865
2022-02-07 14:00:00,227.03280162,228.6898471,226.942751311,228.250577302,487336
2022-02-07 13:00:00,228.200660279,228.225618791,226.872867479,227.022618547,455186
2022-02-07 12:00:00,229.099166685,229.538436484,227.801324099,228.200660279,573136
2022-02-07 11:00:00,227.756398779,229.189017326,227.217294935,229.10915009,691781
2022-02-07 10:00:00,227.132435997,228.296600797,225.63492532,227.771373885,697663
2022-02-07 09:00:00,227.032601952,228.010975594,227.032601952,227.621622818,5106
2022-02-07 08:00:00,228.010975594,228.010975594,228.010975594,228.010975594,300
2022-02-07 07:00:00,226.623282367,227.112469188,226.623282367,227.112469188,721
2022-02-07 06:00:00,226.623282367,226.623282367,226.623282367,226.623282367,474
