time,open,high,low,close,volume
2022-02-01 10:00:00,352.253422168,358.495384615,351.855844942,357.933806784,497830
2022-02-01 09:00:00,350.673052695,352.382634767,350.673052695,351.855844942,4638
2022-02-01 08:00:00,351.338994549,351.736571775,351.338994549,351.736571775,621
2022-01-31 20:00:00,352.452210781,352.452210781,350.981175045,351.657056329,1390
2022-01-31 19:00:00,350.921538462,351.835966081,350.861901878,351.835966081,2448
2022-01-31 18:00:00,351.855844942,351.855844942,351.855844942,351.855844942,100
2022-01-31 17:00:00,352.531726227,352.531726227,350.861901878,351.855844942,55877
2022-01-31 16:00:00,350.911599031,353.058516051,348.635469412,352.352816475,628404
2022-01-31 15:00:00,350.782386432,351.806147789,350.12638401,350.871841308,238429
2022-01-31 14:00:00,350.374869776,351.567601454,349.6691702,350.673052695,259444
2022-01-31 13:00:00,350.076686856,351.030872199,348.655348274,350.414627498,367699
2022-01-31 12:00:00,346.778783767,350.663113265,346.632674137,350.195960024,354777
2022-01-31 11:00:00,344.898243489,348.208073895,344.898243489,346.59788613,444772
2022-01-31 10:00:00,343.894261599,345.027456087,341.359806178,345.017516657,347275
2022-01-31 09:00:00,340.92247123,344.908182919,340.92247123,344.908182919,24133
2022-01-31 08:00:00,341.419442762,341.985990309,341.419442762,341.618231375,1997
2022-01-31 07:00:00,341.817019988,341.817019988,341.817019988,341.817019988,260
2022-01-31 06:00:00,344.908182919,344.908182919,344.908182919,344.908182919,464
2022-01-31 05:00:00,345.892186554,345.892186554,345.892186554,345.892186554,250
2022-01-28 20:00:00,344.888304058,344.888304058,344.888304058,344.888304058,1407
2022-01-28 19:00:00,344.888304058,344.888304058,344.888304058,344.888304058,880
2022-01-28 18:00:00,344.401271956,344.878364627,344.401271956,344.510605694,3389
2022-01-28 17:00:00,344.908182919,345.494609328,344.222362205,344.351574803,76718
2022-01-28 16:00:00,340.952289522,345.047334949,340.027922471,344.838606905,719223
2022-01-28 15:00:00,339.888770442,341.101380981,335.803664446,340.743561478,314765
2022-01-28 14:00:00,338.000278619,340.842955784,337.841247729,340.09252877,236907
2022-01-28 13:00:00,341.24053301,341.419442762,337.205223561,337.886571532,328637
2022-01-28 12:00:00,338.676159903,341.568534222,337.135548153,341.061623259,420295
2022-01-28 11:00:00,332.752259237,339.043918837,331.430314961,338.619107571,598590
2022-01-28 10:00:00,336.380151423,338.149370079,332.106196245,332.792016959,590319
2022-01-28 09:00:00,336.94669897,338.9345851,333.467898243,334.958812841,11920
2022-01-28 08:00:00,336.94669897,336.956638401,333.477837674,333.477837674,3476
2022-01-28 07:00:00,337.503307087,337.503307087,337.503307087,337.503307087,501
2022-01-27 20:00:00,338.964403392,339.431556632,338.904766808,338.964403392,1629
2022-01-27 19:00:00,339.5508298,339.928528165,338.994221684,338.994221684,1023
2022-01-27 18:00:00,339.928528165,340.326105391,339.431556632,339.441496063,5306
2022-01-27 17:00:00,338.964403392,340.127316778,338.964403392,339.680042399,22722
2022-01-27 16:00:00,338.01021805,340.793159237,336.906941248,338.715917626,479808
2022-01-27 15:00:00,336.93675954,339.143313144,336.042210781,337.930702604,233858
2022-01-27 14:00:00,339.143313144,339.431556632,335.674451847,336.618697759,315431
2022-01-27 13:00:00,342.055566323,342.284173228,338.815311932,339.342101757,285127
2022-01-27 12:00:00,342.960054512,343.635935796,340.46525742,342.061828165,269923
2022-01-27 11:00:00,343.327813446,344.679576015,339.033979406,342.855690491,391472
2022-01-27 10:00:00,343.248298001,346.657522714,342.456423561,343.307934585,325219
2022-01-27 09:00:00,342.115202907,343.596178074,341.916414294,343.596178074,3437
2022-01-27 08:00:00,342.93023622,342.93023622,340.862834646,340.862834646,883
2022-01-27 07:00:00,340.92247123,340.92247123,340.92247123,340.92247123,137
2022-01-26 20:00:00,342.910357359,342.910357359,340.962228952,340.962228952,607
2022-01-26 19:00:00,341.956172017,342.910357359,341.916414294,341.926353725,3798
2022-01-26 18:00:00,341.399563901,341.916414294,341.399563901,341.916414294,1264
2022-01-26 17:00:00,340.604409449,342.00586917,340.425499697,341.290230164,30957
2022-01-26 16:00:00,341.588413083,341.588413083,336.362956208,340.445378558,932136
2022-01-26 15:00:00,345.559215627,348.158376741,340.445378558,341.747443973,709965
2022-01-26 14:00:00,346.339460933,346.441041914,344.00369473,345.554245912,305886
2022-01-26 13:00:00,346.488552392,347.096746154,345.603943065,346.418976378,179610
2022-01-26 12:00:00,345.497292974,347.412919443,345.136789824,346.458734101,293084
2022-01-26 11:00:00,346.995463356,348.357165354,341.946232586,345.53436705,563333
2022-01-26 10:00:00,343.009751666,347.532192611,342.041949303,346.896069049,384672
2022-01-26 09:00:00,341.916414294,344.898243489,341.916414294,343.914239855,10422
2022-01-26 08:00:00,341.936293156,344.162725621,341.926353725,343.904300424,2095
2022-01-26 07:00:00,342.910357359,342.910357359,342.910357359,342.910357359,107
2022-01-26 06:00:00,344.391332526,344.391332526,342.761265899,342.77120533,534
2022-01-25 20:00:00,340.922371835,340.922371835,340.922371835,340.922371835,310
2022-01-25 19:00:00,338.735796487,340.375802544,338.561856451,340.375802544,4957
2022-01-25 18:00:00,335.952755906,337.940642035,335.952755906,337.940642035,1046
2022-01-25 17:00:00,339.481253786,339.481253786,337.145487583,338.288522108,35254
2022-01-25 16:00:00,340.495075712,340.693864325,338.159309509,339.521011508,767189
2022-01-25 15:00:00,339.08367656,340.852895215,337.175305875,340.446074319,445096
2022-01-25 14:00:00,334.839539673,339.282465173,333.368503937,339.113494852,373963
2022-01-25 13:00:00,333.944990915,336.916880678,333.452989098,335.081763598,306847
2022-01-25 12:00:00,333.269109631,337.393973349,333.060381587,333.964869776,347333
2022-01-25 11:00:00,331.390557238,335.654572986,328.905699576,333.254200485,664993
2022-01-25 10:00:00,335.724149001,335.952755906,330.03879467,331.544618413,594206
2022-01-25 09:00:00,338.537007874,339.332162326,333.517595397,334.461841308,16259
2022-01-25 08:00:00,338.9345851,338.9345851,335.952755906,337.433731072,2718
2022-01-25 06:00:00,341.419442762,341.916414294,341.419442762,341.916414294,513
2022-01-24 20:00:00,339.024039976,339.024039976,339.024039976,339.024039976,2000
2022-01-24 19:00:00,339.928528165,339.928528165,339.928528165,339.928528165,602
2022-01-24 18:00:00,340.92247123,341.310109025,339.928528165,341.310109025,6575
2022-01-24 17:00:00,341.310109025,341.310109025,339.928528165,341.001986675,136683
2022-01-24 16:00:00,334.511538462,341.985990309,333.847783283,341.310109025,974505
2022-01-24 15:00:00,334.958812841,335.813603876,330.65503937,334.312749849,721905
2022-01-24 14:00:00,329.134306481,334.94887341,328.736729255,334.824630527,538881
2022-01-24 13:00:00,328.935517868,330.217605027,324.790775288,329.27345851,781525
2022-01-24 12:00:00,330.779282253,331.404472441,326.798540279,328.865941853,760973
2022-01-24 11:00:00,328.378909752,333.298927922,324.254046033,330.941195578,1055416
2022-01-24 10:00:00,335.356390067,336.240999394,326.182295578,328.388849182,977489
2022-01-24 09:00:00,338.990941672,340.177013931,335.952755906,336.151544518,15851
2022-01-24 08:00:00,339.680042399,339.928528165,337.950581466,338.338219261,4399
2022-01-24 06:00:00,339.938467595,340.852895215,339.928528165,340.852895215,579
2022-01-24 05:00:00,342.711568746,342.711568746,342.711568746,342.711568746,355
2022-01-21 20:00:00,340.375802544,340.723682617,340.375802544,340.524894004,2766
2022-01-21 19:00:00,340.92247123,340.92247123,340.723682617,340.723682617,1035
2022-01-21 18:00:00,341.76722344,341.76722344,340.92247123,340.92247123,2299
2022-01-21 17:00:00,341.826959419,342.358221987,341.121259843,341.797141127,62391
2022-01-21 16:00:00,341.379685039,342.910357359,338.656281042,341.568534222,1048357
2022-01-21 15:00:00,343.38745003,344.739212598,341.300169594,341.320048455,310736
2022-01-21 14:00:00,343.148903695,344.898243489,342.164900061,343.368366323,598219
2022-01-21 13:00:00,342.61217444,344.331695942,341.648049667,343.198600848,341854
2022-01-21 12:00:00,344.098119322,345.897156269,342.31399152,342.651932162,434755
2022-01-21 11:00:00,344.455938825,345.946853422,340.097498486,344.013634161,886122
2022-01-21 10:00:00,344.222362205,346.876190188,340.644167171,344.470847971,801840
2022-01-21 09:00:00,347.880072683,347.880072683,343.904300424,344.401271956,7700
2022-01-21 08:00:00,346.886129618,346.886129618,344.023573592,344.649757723,4134
2022-01-21 06:00:00,344.560302847,347.383101151,344.560302847,347.383101151,1416
2022-01-20 20:00:00,345.693397941,345.693397941,344.997637795,344.997637795,2305
2022-01-20 19:00:00,345.544306481,345.544306481,344.510605694,344.510605694,1528
2022-01-20 18:00:00,345.772913386,345.99158086,344.401271956,344.401271956,24489
2022-01-20 17:00:00,345.99158086,346.180430042,344.898243489,345.544306481,51545
2022-01-20 16:00:00,350.653173834,351.055720775,345.395215021,345.892186554,940511
2022-01-20 15:00:00,351.706753483,352.823647305,350.315233192,350.514021805,361236
2022-01-20 14:00:00,353.386517262,353.784094488,351.453298001,351.681904906,296617
2022-01-20 13:00:00,352.154027862,354.758158692,352.144088431,353.326880678,366774
2022-01-20 12:00:00,353.982883101,355.016484494,351.5179043,352.054633555,568825
2022-01-20 11:00:00,351.140205936,354.34060321,350.217926166,354.102156269,835127
2022-01-20 10:00:00,346.806614173,351.835966081,344.040669412,351.102833677,704403
2022-01-20 09:00:00,347.383101151,347.383101151,346.07904785,346.806614173,10075
2022-01-20 08:00:00,346.886129618,347.552071472,346.587946699,346.587946699,6168
2022-01-20 07:00:00,346.528310115,346.528310115,346.488552392,346.488552392,1060
2022-01-19 20:00:00,344.073270745,345.762973955,344.063331314,344.898243489,5747
2022-01-19 19:00:00,344.997637795,344.997637795,344.202483343,344.202483343,8739
2022-01-19 18:00:00,345.792792247,345.792792247,344.490726832,344.898243489,27028
2022-01-19 17:00:00,345.21630527,346.130732889,344.411211387,345.603943065,109442
2022-01-19 16:00:00,344.997637795,346.678296124,344.291938219,345.305760145,1432410
2022-01-19 15:00:00,347.37316172,347.552071472,344.381393095,345.057274379,779655
2022-01-19 14:00:00,348.039103574,349.410745003,346.836432465,347.383101151,628790
2022-01-19 13:00:00,348.675227135,350.2854149,346.414006663,348.128558449,649850
2022-01-19 12:00:00,349.331229558,350.295354331,347.144554815,348.665287704,759729
2022-01-19 11:00:00,351.010993337,352.293179891,347.601768625,349.37098728,1167684
2022-01-19 10:00:00,357.262895215,358.664354936,348.943591763,350.881780739,1207729
2022-01-19 09:00:00,354.440096911,357.720109025,352.899485161,357.203258631,65116
2022-01-19 08:00:00,353.744336766,356.318649303,353.515729861,354.350642035,20517
2022-01-19 07:00:00,353.843731072,354.300944882,353.336820109,353.704579043,4713
2022-01-19 06:00:00,354.340702604,354.340702604,353.843731072,353.843731072,483
2022-01-19 05:00:00,353.843731072,353.843731072,353.843731072,353.843731072,290
2022-01-18 20:00:00,353.794033919,355.682525742,353.774155058,353.843731072,9393
2022-01-18 19:00:00,353.843731072,354.310884313,353.843631678,353.843731072,7241
2022-01-18 18:00:00,353.744336766,354.310884313,353.147970927,353.147970927,6001
2022-01-18 17:00:00,352.253422168,354.320823743,351.855844942,354.12203513,243773
2022-01-18 16:00:00,354.131974561,354.599127801,350.673052695,352.054633555,1552540
2022-01-18 15:00:00,352.009906118,354.616720594,350.414627498,354.022640824,1031464
2022-01-18 14:00:00,346.105884313,352.631120533,345.8424894,351.895602665,1413506
2022-01-18 13:00:00,349.301411266,350.315233192,346.051217444,346.110854028,1095955
2022-01-18 12:00:00,348.769651726,350.653173834,347.035221078,349.231835251,1246385
2022-01-18 11:00:00,348.923712901,350.533801272,347.273767414,348.764682011,2302825
2022-01-18 10:00:00,362.630187765,363.78316172,345.126850394,348.973410055,3553568
2022-01-18 09:00:00,377.618849182,377.698364627,360.602543913,362.689824349,98264
2022-01-18 08:00:00,378.414003634,378.414003634,363.037704422,363.385584494,89027
2022-01-18 07:00:00,377.509515445,378.165517868,377.509515445,378.165517868,707
2022-01-18 06:00:00,376.117995154,377.201393095,376.117995154,377.201393095,606
2022-01-18 05:00:00,379.467583283,379.467583283,377.698364627,377.698364627,2310
2022-01-14 20:00:00,378.891096305,378.891096305,378.881156875,378.891096305,1555
2022-01-14 19:00:00,379.060066626,379.060066626,378.881156875,378.881156875,687
2022-01-14 18:00:00,379.089884918,379.099824349,378.632671108,378.692307692,10095
2022-01-14 17:00:00,378.632671108,379.099824349,378.632671108,379.079945488,31873
2022-01-14 16:00:00,376.614966687,378.702247123,376.50563295,378.642610539,984924
2022-01-14 15:00:00,375.263204119,377.251090248,374.67677771,376.629875833,401180
2022-01-14 14:00:00,375.88938825,376.436056935,372.728649303,375.337749849,521184
2022-01-14 13:00:00,380.352192611,380.352192611,375.606114476,375.859569958,332767
2022-01-14 12:00:00,381.733773471,381.79837977,378.155578437,380.26770745,442474
2022-01-14 11:00:00,378.27982132,382.061774682,377.41131387,381.728803755,595210
2022-01-14 10:00:00,380.680193822,381.674136887,374.398473652,378.465092308,881316
2022-01-14 09:00:00,384.844815263,387.637795276,379.686250757,380.083827983,24452
2022-01-14 08:00:00,387.786886735,387.786886735,384.874633555,385.202634767,7118
2022-01-14 07:00:00,391.663264688,391.663264688,385.967970927,385.967970927,2749
2022-01-13 20:00:00,388.63173834,388.63173834,388.63173834,388.63173834,501
2022-01-13 19:00:00,388.432949727,388.582041187,388.134766808,388.234161114,3315
2022-01-13 18:00:00,388.383252574,388.383252574,388.383252574,388.383252574,613
2022-01-13 17:00:00,388.432949727,389.208225318,387.538400969,389.208225318,16976
2022-01-13 16:00:00,389.903985463,389.903985463,387.389309509,388.860345245,505268
2022-01-13 15:00:00,392.011144761,392.327119261,389.218164749,389.963622047,196361
2022-01-13 14:00:00,390.520230164,392.855996366,390.00337977,392.100599637,206116
2022-01-13 13:00:00,393.218785584,393.313210176,389.07901272,390.271744397,244066
2022-01-13 12:00:00,391.653325257,393.780363416,391.300475469,393.23369473,198394
2022-01-13 11:00:00,394.004000606,394.078546336,390.182289522,391.643385827,394298
2022-01-13 10:00:00,391.325324046,394.461214416,389.307619624,393.939394306,423059
2022-01-13 09:00:00,389.874167171,393.253573592,388.134766808,390.559987886,25778
2022-01-13 08:00:00,389.913924894,389.923864325,389.377195639,389.526287099,693
2022-01-13 05:00:00,389.625681405,390.072955784,389.625681405,390.072955784,410
2022-01-12 20:00:00,387.836583889,388.134766808,387.647734706,387.647734706,3996
2022-01-12 19:00:00,388.134766808,388.134766808,388.134766808,388.134766808,353
2022-01-12 18:00:00,388.214282253,388.214282253,387.637795276,387.637795276,3043
2022-01-12 17:00:00,387.945917626,388.582041187,387.945917626,388.085069655,51318
2022-01-12 16:00:00,389.47162023,389.47162023,386.206517262,388.035372502,1128928
2022-01-12 15:00:00,388.850405815,390.868110236,387.786886735,389.421923077,546262
2022-01-12 14:00:00,391.464476075,391.519341732,388.333555421,388.830526953,395026
2022-01-12 13:00:00,390.818413083,391.891871593,389.794651726,391.474415506,275126
2022-01-12 12:00:00,393.124360993,393.422543913,389.218164749,390.808473652,429631
2022-01-12 11:00:00,398.630805572,398.635775288,391.633446396,392.985208964,548558
2022-01-12 10:00:00,403.441390612,403.441390612,393.591514234,398.819654755,426083
2022-01-12 09:00:00,400.847298607,403.103549364,400.559055118,400.777722592,9369
2022-01-12 08:00:00,402.000272562,402.000272562,401.006329497,401.006329497,216
2022-01-11 20:00:00,400.608752271,400.608752271,400.608752271,400.608752271,200
2022-01-11 19:00:00,400.608752271,400.608752271,400.608752271,400.608752271,200
2022-01-11 17:00:00,400.608752271,400.857238038,398.571268383,400.539176257,32584
2022-01-11 16:00:00,399.937840703,400.89699576,399.420990309,400.578933979,349329
2022-01-11 15:00:00,398.372380376,400.464630527,398.034439733,399.932870987,169068
2022-01-11 14:00:00,397.746196245,398.789836463,396.354675954,398.355383949,139333
2022-01-11 13:00:00,394.784245912,397.944984858,394.655033313,397.910495033,182965
2022-01-11 12:00:00,396.086311326,397.378437311,394.883640218,395.017822532,194830
2022-01-11 11:00:00,395.504854634,397.065345245,394.168001211,395.98691702,220818
2022-01-11 10:00:00,396.583282859,398.53518825,393.909576015,395.330914597,183270
2022-01-11 09:00:00,397.577225924,397.577225924,395.935132586,396.13600848,2037
2022-01-11 08:00:00,398.372380376,398.372380376,397.557347062,397.557347062,1661
2022-01-10 20:00:00,396.782071472,396.782071472,396.75225318,396.75225318,825
2022-01-10 19:00:00,396.583282859,396.75225318,396.583282859,396.75225318,803
2022-01-10 17:00:00,396.75225318,396.801950333,395.102317632,396.792010902,16148
2022-01-10 16:00:00,395.932250151,396.951041793,394.028849182,396.702556027,421730
2022-01-10 15:00:00,395.102307692,396.583282859,394.76436705,395.857704422,202852
2022-01-10 14:00:00,393.392725621,395.817946699,393.183997577,395.246429437,237752
2022-01-10 13:00:00,394.486062992,394.622133798,392.100599637,393.290349485,158188
2022-01-10 12:00:00,394.978064809,397.472861902,393.273452453,394.595396729,254404
2022-01-10 11:00:00,399.177474258,399.376262871,391.827265294,395.201701999,499627
2022-01-10 10:00:00,396.782071472,401.920757117,395.629097517,399.416020594,812143
2022-01-10 09:00:00,395.83782556,397.080254391,395.83782556,397.080254391,760
2022-01-10 08:00:00,397.577225924,397.577225924,395.688734101,395.688734101,1457
2022-01-10 07:00:00,399.505475469,399.505475469,399.505475469,399.505475469,170
2022-01-10 06:00:00,397.97480315,397.97480315,397.577225924,397.577225924,450
